id,section_id,line_id,created_at,updated_at,city_id
1566,2249,286,2017-11-21 00:00:00,2017-11-21 00:00:00,106
1567,3060,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1568,3058,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1569,3406,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1570,3407,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1571,3402,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1572,242,103,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1573,145,51,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1574,2553,288,2017-11-21 00:00:00,2017-11-21 00:00:00,106
1575,3061,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1576,2552,601,2017-11-21 00:00:00,2017-11-21 00:00:00,106
1577,1785,492,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1578,1818,364,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1579,1820,365,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1580,3409,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1581,1822,365,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1582,3410,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1583,3411,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1584,159,42,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1585,147,59,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1586,164,46,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1587,1024,253,2017-11-21 00:00:00,2017-11-21 00:00:00,87
1588,170,60,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1589,129,46,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1590,108,49,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1591,3090,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1592,2554,288,2017-11-21 00:00:00,2017-11-21 00:00:00,106
1593,3062,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1594,3073,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1595,3063,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1596,3566,367,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1597,3071,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1598,3079,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1599,3088,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1600,3089,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1601,3091,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1602,2415,591,2017-11-21 00:00:00,2017-11-21 00:00:00,267
1603,2412,591,2017-11-21 00:00:00,2017-11-21 00:00:00,267
1604,2409,591,2017-11-21 00:00:00,2017-11-21 00:00:00,267
1605,2407,591,2017-11-21 00:00:00,2017-11-21 00:00:00,267
1606,1793,426,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1607,1819,364,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1608,564,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1609,178,76,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1610,204,104,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1611,1844,367,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1612,2555,154,2017-11-21 00:00:00,2017-11-21 00:00:00,118
1613,3065,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1614,1791,426,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1615,2556,154,2017-11-21 00:00:00,2017-11-21 00:00:00,118
1616,1792,496,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1617,3067,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1618,3064,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1619,3069,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1620,3070,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1621,3066,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1622,3068,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1623,3412,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1624,3413,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1625,3414,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1626,3415,323,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1627,3072,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1628,3075,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1629,1797,426,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1630,3074,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1631,3620,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1632,1799,426,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1633,1798,426,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1634,1801,426,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1635,3576,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1636,3077,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1637,3078,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1638,3080,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1639,1809,422,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1640,1808,422,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1641,3081,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1642,3087,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1643,3085,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1644,3099,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1645,3084,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1646,3082,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1647,3086,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1648,3083,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1649,3092,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1650,3100,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1651,3103,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1652,179,95,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1653,209,98,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1654,225,101,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1655,227,107,2017-11-21 00:00:00,2017-11-21 00:00:00,126
1656,257,103,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1657,1170,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1658,1235,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1659,208,99,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1660,258,103,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1661,169,45,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1662,163,42,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1663,101,42,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1664,736,205,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1665,723,204,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1666,738,117,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1667,1171,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1668,167,43,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1669,121,43,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1670,116,43,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1671,131,46,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1672,117,43,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1673,174,73,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1674,100,47,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1675,252,55,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1676,740,204,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1677,210,98,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1678,211,100,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1679,180,95,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1680,1172,325,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1681,259,104,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1682,176,75,2017-11-21 00:00:00,2017-11-21 00:00:00,34
1683,166,46,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1684,168,45,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1685,173,73,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1686,742,205,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1687,725,218,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1688,743,117,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1689,1236,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1690,1237,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1691,1238,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1692,1239,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1693,1243,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1694,1240,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1695,440,151,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1696,138,59,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1697,113,42,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1698,119,43,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1699,171,72,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1700,185,95,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1701,3093,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1702,3094,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1703,3097,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1704,181,95,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1705,189,97,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1706,182,96,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1707,3101,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1708,1887,439,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1709,183,96,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1710,188,96,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1711,214,100,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1712,187,95,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1713,229,98,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1714,232,102,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1715,184,106,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1716,215,100,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1717,3096,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1718,3095,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1719,3102,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1720,3105,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1721,3106,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1722,3098,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1723,1866,486,2017-11-21 00:00:00,2017-11-21 00:00:00,21
1724,1867,485,2017-11-21 00:00:00,2017-11-21 00:00:00,21
1725,3104,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1726,3107,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1727,3108,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1728,3113,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1729,3109,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1730,3114,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1731,3110,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1732,3111,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1733,3112,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1734,3119,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1735,3120,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1736,3125,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1737,3126,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1738,3127,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1739,3128,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1740,177,75,2017-11-21 00:00:00,2017-11-21 00:00:00,34
1741,132,46,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1742,120,43,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1743,1241,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1744,1242,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1745,1244,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1746,350,123,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1747,137,59,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1748,134,46,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1749,115,43,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1750,433,149,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1751,218,103,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1752,186,96,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1753,230,102,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1754,216,101,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1755,231,102,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1756,190,98,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1757,234,104,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1758,238,103,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1759,233,102,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1760,191,97,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1761,3124,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1762,3115,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1763,3116,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1764,3117,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1765,3308,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1766,3118,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1767,3121,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1768,3134,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1769,3122,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1770,3131,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1771,3057,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1772,3132,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1773,3143,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1774,3133,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1775,3145,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1776,3144,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1777,3140,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1778,3123,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1779,263,95,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1780,265,98,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1781,277,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1782,283,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1783,284,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1784,313,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1785,449,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1786,287,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1787,289,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1788,291,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1789,295,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1790,302,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1791,311,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1792,347,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1793,744,117,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1794,1328,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1795,448,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1796,883,220,2017-11-21 00:00:00,2017-11-21 00:00:00,110
1797,586,58,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1798,288,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1799,324,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1800,292,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1801,294,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1802,603,181,2017-11-21 00:00:00,2017-11-21 00:00:00,15
1803,747,205,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1804,298,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1805,300,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1806,588,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1807,881,220,2017-11-21 00:00:00,2017-11-21 00:00:00,110
1808,446,142,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1809,1255,334,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1810,447,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1811,444,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1812,442,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1813,681,173,2017-11-21 00:00:00,2017-11-21 00:00:00,15
1814,462,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1815,699,163,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1816,763,142,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1817,296,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1818,1256,334,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1819,299,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1820,607,199,2017-11-21 00:00:00,2017-11-21 00:00:00,15
1821,445,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1822,437,151,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1823,450,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1824,1257,334,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1825,1828,365,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1826,691,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1827,693,167,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1828,1863,430,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1829,3129,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1830,3136,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1831,3130,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1832,3135,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1833,3138,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1834,3137,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1835,3139,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1836,3142,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1837,3141,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1838,3621,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1839,749,205,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1840,1830,366,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1841,3148,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1842,3147,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1843,285,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1844,339,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1845,312,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1846,310,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1847,317,62,2017-11-21 00:00:00,2017-11-21 00:00:00,66
1848,330,120,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1849,613,183,2017-11-21 00:00:00,2017-11-21 00:00:00,15
1850,451,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1851,335,120,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1852,328,118,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1853,341,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1854,3149,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1855,3150,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1856,3076,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1857,3151,316,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1858,3311,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1859,1886,502,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1860,3152,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1861,136,59,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1862,94,45,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1863,1246,327,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1864,567,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1865,787,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1866,589,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1867,3316,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1868,3319,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1869,3401,322,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1870,434,150,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1871,3161,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1872,432,148,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1873,3155,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1874,196,95,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1875,197,95,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1876,854,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1877,217,101,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1878,346,140,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1879,452,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1880,1897,524,2017-11-21 00:00:00,2017-11-21 00:00:00,89
1881,1898,524,2017-11-21 00:00:00,2017-11-21 00:00:00,89
1882,3162,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1883,3369,323,2017-11-21 00:00:00,2017-11-21 00:00:00,266
1884,3163,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1885,3314,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1886,3312,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1887,260,104,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1888,201,99,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1889,193,97,2017-11-21 00:00:00,2017-11-21 00:00:00,71
1890,92,45,2017-11-21 00:00:00,2017-11-21 00:00:00,4
1891,3317,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1892,3318,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1893,3321,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1894,3328,625,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1895,3331,624,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1896,3332,624,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1897,3156,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1898,3157,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1899,3158,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1900,1905,527,2017-11-21 00:00:00,2017-11-21 00:00:00,89
1901,3159,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1902,3622,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1903,3160,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1904,1899,525,2017-11-21 00:00:00,2017-11-21 00:00:00,89
1905,3600,368,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1906,3337,617,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1907,1900,525,2017-11-21 00:00:00,2017-11-21 00:00:00,89
1908,1901,525,2017-11-21 00:00:00,2017-11-21 00:00:00,89
1909,1904,527,2017-11-21 00:00:00,2017-11-21 00:00:00,89
1910,3335,624,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1911,3336,624,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1912,1895,439,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1913,3250,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1914,3251,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1915,3254,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1916,3252,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1917,3263,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1918,3264,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1919,3256,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1920,3255,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1921,3258,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1922,3257,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1923,3341,617,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1924,3165,317,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1925,3269,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1926,3270,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1927,3261,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1928,3262,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1929,3265,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1930,3268,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1931,3276,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1932,3271,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1933,3275,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1934,3272,318,2017-11-21 00:00:00,2017-11-21 00:00:00,265
1935,3338,617,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1936,305,77,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1937,327,120,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1938,337,120,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1939,590,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1940,897,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1941,1258,334,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1942,1329,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1943,1330,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1944,320,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1945,355,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1946,314,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1947,321,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1948,791,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1949,322,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1950,338,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1951,329,120,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1952,331,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1953,325,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1954,332,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1955,1331,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1956,336,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1957,315,113,2017-11-21 00:00:00,2017-11-21 00:00:00,66
1958,453,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
